Year,Total Budget Received,Citation,Total Budget Requested,Citation,FOIA Budget Request,Citation,,DOS_main_foiacost,OIG_foiacost,,,DOS_main_ratio,OIG_ratio,,,DOS_main_backlog,OIG_backlog,,DOS_main_budget,OIG_budget,citation_OIG_budget,,
2023,"58,121,675,000",Department of State FY 2024 Congressional Budget Justification. 2023 at https://www.state.gov/wp-content/uploads/2023/06/508-compliant-FY-2024-CBJ_FINAL_4.26.2023.pdf Page 1.,"60,373,606,000",Department of State FY 2023 Congressional Budget Justification. 2022 at https://www.state.gov/wp-content/uploads/2022/06/FY-2023-Congressional-Budget-Justification_Final_508comp.pdf Page 1.,,,,,,,,0,0,,,,,,"58,121,675,000","133,700,000",https://www.state.gov/wp-content/uploads/2023/06/508-compliant-FY-2024-CBJ_FINAL_4.26.2023.pdf Page 1.,,"""DOS - Main"" (20, 21) is also ""State"" (10,11,12) and ""DoS"" (13,14,15,16, 18) and ""DOS"" (17, 19)

BUT DOS also represents  ""Agency overall"" in at least one of the XMLs, but probably multiple

the XML:s say DoS, but the pdfs say State."
2022,"53,629,885,000",Department of State FY 2023 Congressional Budget Justification. 2022 at https://www.state.gov/wp-content/uploads/2022/06/FY-2023-Congressional-Budget-Justification_Final_508comp.pdf Page 1.,"58,519,562,000",Department of State FY 2023 Congressional Budget Justification. 2022 at https://www.state.gov/wp-content/uploads/2022/06/FY-2023-Congressional-Budget-Justification_Final_508comp.pdf Page 1.,,,,"39,243,475.90","221,224.03",,,0.0007317464115,0.001682849503,,,18723,42,,"53,629,885,000","131,458,000",https://www.state.gov/wp-content/uploads/2023/06/508-compliant-FY-2024-CBJ_FINAL_4.26.2023.pdf Page 1.,,
2021,"53,068,913,000",Department of State FY 2023 Congressional Budget Justification. 2022 at https://www.state.gov/wp-content/uploads/2022/06/FY-2023-Congressional-Budget-Justification_Final_508comp.pdf Page 1.,"40,832,877,000",Department of State FY 2021 Congressional Budget Justification. 2020 at https://www.state.gov/wp-content/uploads/2020/02/FY-2021-CBJ-Final-508compliant.pdf Page 1.,"1,067,000",Department of State FY 2023 Congressional Budget Justification. 2022 at https://www.state.gov/wp-content/uploads/2022/06/FY-2023-Congressional-Budget-Justification_Final_508comp.pdf Page 32.,,"27,454,455.50","550,453.00",,,0.0005173359307,0.003777237201,,,14899,42,,"53,068,913,000","145,729,000",https://www.usaid.gov/sites/default/files/2022-05/FY2023-Congressional-Budget-Justification.pdf Page 1.,,
2020,"52,505,402,000",Department of State FY 2021 Congressional Budget Justification. 2020 at https://www.state.gov/wp-content/uploads/2020/02/FY-2021-CBJ-Final-508compliant.pdf Page 1.,"40,032,186,000",Department of State FY 2020 Congressional Budget Justification. 2019 at https://www.state.gov/wp-content/uploads/2019/05/FY-2020-CBJ-FINAL.pdf Page 1.,"2,084,000",Department of State FY 2020 Congressional Budget Justification. 2019 at https://www.state.gov/wp-content/uploads/2019/05/FY-2020-CBJ-FINAL.pdf Page 20.,,"50,890,848.29","387,742.68",,,0.0009692497601,0.002660710497,,,"13,710",88,,"52,505,402,000","145,729,000",https://www.usaid.gov/sites/default/files/2022-05/FY_2022_State_USAID_Congressional_Budget_Justification.pdf Page 1.,,
2019,"52,567,542,000",Department of State FY 2021 Congressional Budget Justification. 2020 at https://www.state.gov/wp-content/uploads/2020/02/FY-2021-CBJ-Final-508compliant.pdf Page 1.,"39,301,488,000",Department of State FY 2020 Congressional Budget Justification. 2019 at https://www.state.gov/wp-content/uploads/2019/05/FY-2020-CBJ-FINAL.pdf Page 1.,,,,"27,290,529.69","469,065.00",,,0.000519151717,0.003218748499,,,11086,20,,"52,567,542,000","145,729,000",https://www.state.gov/wp-content/uploads/2020/02/FY-2021-CBJ-Final.pdf Page 1.,,
2018,"52,403,627,000",Department of State FY 2020 Congressional Budget Justification. 2019 at https://www.state.gov/wp-content/uploads/2019/05/FY-2020-CBJ-FINAL.pdf Page 1.,"37,610,525,000",Department of State FY 2018 Congressional Budget Justification. 2017 at https://2017-2021.state.gov/wp-content/uploads/2020/11/FY-2018-Congressional-Budget-Justification-FINAL.pdf Page 2.,,,,"35,425,047.79","469,065.00",,,0.000676003739,0.003218748499,,,"10,380",20,,"52,403,627,000","145,729,000",https://www.usaid.gov/sites/default/files/2022-05/FY_2020_CBJ.pdf Page 1.,,2018 not in foia_data
2017,"55,632,517,000",Department of State FY 2019 Congressional Budget Justification. 2018 at https://www.state.gov/wp-content/uploads/2018/12/FY-2019-Congressional-Budget-Justification-Department-of-State-Foreign-Operations-and-Related-Programs.pdf Page 1.,"50,074,928,000",Department of State FY 2017 Congressional Budget Justification. 2016 at https://2009-2017.state.gov/documents/organization/252179.pdf Page 2.,"5,000,000",Department of State FY 2017 Congressional Budget Justification. 2016 at https://2009-2017.state.gov/documents/organization/252179.pdf Page 15.,,"36,943,178.00","362,694.00",,,0.0006640572815,0.002510531671,,,"13,008",13,,"55,632,517,000","144,469,000",https://www.state.gov/wp-content/uploads/2018/12/FY-2019-Congressional-Budget-Justification-Department-of-State-Foreign-Operations-and-Related-Programs.pdf Page 1.,,
2016,"51,116,836,000",Department of State FY 2018 Congressional Budget Justification. 2017 at https://2017-2021.state.gov/wp-content/uploads/2020/11/FY-2018-Congressional-Budget-Justification-FINAL.pdf Page 2.,"50,277,768,000",Department of State FY 2016 Congressional Budget Justification. 2015 at https://2009-2017.state.gov/documents/organization/236395.pdf Page 1.,,,,"18,700,214.30","368,000.00",,,0.0003658327816,0.00264178033,,,"22,647",17,,"51,116,836,000","139,300,000",https://2017-2021.state.gov/wp-content/uploads/2020/11/FY-2018-Congressional-Budget-Justification-FINAL.pdf Page 2.,,
2015,"47,773,040,000",Department of State FY 2017 Congressional Budget Justification. 2016 at https://2009-2017.state.gov/documents/organization/252179.pdf Page 2.,"46,220,643,000",Department of State FY 2015 Congressional Budget Justification. 2014 at https://2009-2017.state.gov/documents/organization/222898.pdf Page 1.,,,,"33,159,918.00","247,858.00",,,0.0006941136256,0.001902210284,,,"20,622",4,,"47,773,040,000","130,300,000",https://www.usaid.gov/sites/default/files/2022-05/252179.pdf Page 2.,,
2014,"46,852,972,000",Department of State FY 2016 Congressional Budget Justification. 2015 at https://2009-2017.state.gov/documents/organization/236395.pdf Page 1.,"47,789,474,000",Department of State FY 2014 Congressional Budget Justification. 2013 at https://2009-2017.state.gov/documents/organization/208290.pdf Page 20.,,,,"18,042,021.00","292,290.28",,,0.0003850774077,0.002455065515,,,"10,041",4,,"46,852,972,000","119,056,000",https://2009-2017.state.gov/documents/organization/236395.pdf Page 1.,,
